original_url,converted_url
http://en.wikipedia.org/wiki/Kim_Un-guk,http://en.wikipedia.org/?curid=28893555
http://en.wikipedia.org/wiki/X.500,http://en.wikipedia.org/?curid=61366
http://en.wikipedia.org/wiki/2002_Oregon_Ballot_Measure_25,http://en.wikipedia.org/?curid=19284353
http://en.wikipedia.org/wiki/GCR_Classes_8D_and_8E,http://en.wikipedia.org/?curid=30995773
http://en.wikipedia.org/wiki/Karan_Brar,http://en.wikipedia.org/?curid=31947232
http://en.wikipedia.org/wiki/General_Electric_GEnx,http://en.wikipedia.org/?curid=788346
http://en.wikipedia.org/wiki/Bahar_Soomekh,http://en.wikipedia.org/?curid=3640279
http://en.wikipedia.org/wiki/John_Mulaney,http://en.wikipedia.org/?curid=13829646
http://en.wikipedia.org/wiki/St%C3%A9phane_Pounewatchy,http://en.wikipedia.org/?curid=15320439
http://en.wikipedia.org/wiki/Kelsea_Ballerini,http://en.wikipedia.org/?curid=44644307
http://en.wikipedia.org/wiki/1985_European_Rallycross_Championship,http://en.wikipedia.org/?curid=41741517
http://en.wikipedia.org/wiki/Gordon_Hodgson,http://en.wikipedia.org/?curid=4489848
http://en.wikipedia.org/wiki/Piotr_W%C3%B3jcik,http://en.wikipedia.org/?curid=49673477
http://en.wikipedia.org/wiki/Ferrari_flat-12_engine,http://en.wikipedia.org/?curid=46971755
http://en.wikipedia.org/wiki/Naanu_Avanalla...Avalu,http://en.wikipedia.org/?curid=46222647
http://en.wikipedia.org/wiki/Thierry_Henry,http://en.wikipedia.org/?curid=220160
http://en.wikipedia.org/wiki/Frank_Kimbrough_(American_football),http://en.wikipedia.org/?curid=13300699
http://en.wikipedia.org/wiki/List_of_Kannada_films_of_1962,http://en.wikipedia.org/?curid=45116813
http://en.wikipedia.org/wiki/List_of_films_based_on_the_Amityville_haunting,http://en.wikipedia.org/?curid=65840841
http://en.wikipedia.org/wiki/Thompson_Okanagan_Junior_Lacrosse_League,http://en.wikipedia.org/?curid=17011517
http://en.wikipedia.org/wiki/Takashi_Fukunishi,http://en.wikipedia.org/?curid=5317535
http://en.wikipedia.org/wiki/Submerged_floating_tunnel,http://en.wikipedia.org/?curid=8528932
http://en.wikipedia.org/wiki/List_of_dual_Rugby_World_Cup_winners,http://en.wikipedia.org/?curid=62111417
http://en.wikipedia.org/wiki/San_Joaquin_(train),http://en.wikipedia.org/?curid=21532596
http://en.wikipedia.org/wiki/Daniela_Ruah,http://en.wikipedia.org/?curid=21952217
http://en.wikipedia.org/wiki/Maria_Flor,http://en.wikipedia.org/?curid=2165825
http://en.wikipedia.org/wiki/Urt%C4%97_Kazakevi%C4%8Di%C5%ABt%C4%97,http://en.wikipedia.org/?curid=28411095
http://en.wikipedia.org/wiki/1996_European_Athletics_Indoor_Championships_%E2%80%93_Women's_high_jump,http://en.wikipedia.org/?curid=44474880
http://en.wikipedia.org/wiki/1984_NCAA_Rifle_Championships,http://en.wikipedia.org/?curid=52858523
http://en.wikipedia.org/wiki/National_American_Football_Championship_of_Romania,http://en.wikipedia.org/?curid=35453401
http://en.wikipedia.org/wiki/1990_Montenegrin_general_election,http://en.wikipedia.org/?curid=10737938
http://en.wikipedia.org/wiki/Mauro_Icardi,http://en.wikipedia.org/?curid=30448071
http://en.wikipedia.org/wiki/The_Return_(Shinhwa_album),http://en.wikipedia.org/?curid=35226203
http://en.wikipedia.org/wiki/Andrew_Buchan,http://en.wikipedia.org/?curid=14103531
http://en.wikipedia.org/wiki/Nani_filmography,http://en.wikipedia.org/?curid=54561573
http://en.wikipedia.org/wiki/Zain_Saidin,http://en.wikipedia.org/?curid=39027361
http://en.wikipedia.org/wiki/Battle_of_the_Bidassoa,http://en.wikipedia.org/?curid=15634800
http://en.wikipedia.org/wiki/List_of_team_payrolls_in_the_NHL,http://en.wikipedia.org/?curid=17355887
http://en.wikipedia.org/wiki/1956_United_States_presidential_election_in_Nevada,http://en.wikipedia.org/?curid=54515609
http://en.wikipedia.org/wiki/Louise_delos_Reyes,http://en.wikipedia.org/?curid=29677463
http://en.wikipedia.org/wiki/Lee_Kyu-han,http://en.wikipedia.org/?curid=44275748
http://en.wikipedia.org/wiki/Olutoyin_Augustus,http://en.wikipedia.org/?curid=17789359
"http://en.wikipedia.org/wiki/California_State_Legislature,_1995%E2%80%9396_session",http://en.wikipedia.org/?curid=72336824
http://en.wikipedia.org/wiki/Hokkaido_Shinkansen,http://en.wikipedia.org/?curid=2024702
http://en.wikipedia.org/wiki/Solenn_Heussaff,http://en.wikipedia.org/?curid=29902577
http://en.wikipedia.org/wiki/Aleksandr_Gripich,http://en.wikipedia.org/?curid=26527764
http://en.wikipedia.org/wiki/Lose_Yourself,http://en.wikipedia.org/?curid=2271575
http://en.wikipedia.org/wiki/Kyah_Simon,http://en.wikipedia.org/?curid=21055576
http://en.wikipedia.org/wiki/John_Williamson_(singer),http://en.wikipedia.org/?curid=2205045
http://en.wikipedia.org/wiki/Ann_Blyth,http://en.wikipedia.org/?curid=1389062
http://en.wikipedia.org/wiki/WFSO,http://en.wikipedia.org/?curid=6249056
http://en.wikipedia.org/wiki/2000%E2%80%9301_Luton_Town_F.C._season,http://en.wikipedia.org/?curid=31978640
http://en.wikipedia.org/wiki/Jake_Bidwell,http://en.wikipedia.org/?curid=25457173
http://en.wikipedia.org/wiki/New_Zealand_cricket_team_in_India_in_1955%E2%80%9356,http://en.wikipedia.org/?curid=38040142
http://en.wikipedia.org/wiki/Nebraska_Cornhuskers_football,http://en.wikipedia.org/?curid=4108481
http://en.wikipedia.org/wiki/MKTO,http://en.wikipedia.org/?curid=38836422
http://en.wikipedia.org/wiki/Switzerland_in_the_Eurovision_Song_Contest_2015,http://en.wikipedia.org/?curid=43587676
http://en.wikipedia.org/wiki/Al_Rodrigo,http://en.wikipedia.org/?curid=2492389
http://en.wikipedia.org/wiki/Antony_Sher,http://en.wikipedia.org/?curid=954167
http://en.wikipedia.org/wiki/Greg_James,http://en.wikipedia.org/?curid=17867359
http://en.wikipedia.org/wiki/TASMAC,http://en.wikipedia.org/?curid=27597096
http://en.wikipedia.org/wiki/Rondell_Bartholomew,http://en.wikipedia.org/?curid=33034832
http://en.wikipedia.org/wiki/Test_matches_in_England_in_2005,http://en.wikipedia.org/?curid=1954012
http://en.wikipedia.org/wiki/WLLC-LP,http://en.wikipedia.org/?curid=68268263
http://en.wikipedia.org/wiki/1987_NCAA_Rifle_Championships,http://en.wikipedia.org/?curid=74418960
http://en.wikipedia.org/wiki/Girls'_Generation_Asia_Tour_Into_the_New_World,http://en.wikipedia.org/?curid=75697951
http://en.wikipedia.org/wiki/List_of_Assyrian_kings,http://en.wikipedia.org/?curid=234517
http://en.wikipedia.org/wiki/David_Wright_(footballer),http://en.wikipedia.org/?curid=2786750
http://en.wikipedia.org/wiki/The_Raconteurs,http://en.wikipedia.org/?curid=2009098
http://en.wikipedia.org/wiki/Angajan_Ramanathan,http://en.wikipedia.org/?curid=47687696
http://en.wikipedia.org/wiki/Lena_Meyer-Landrut_discography,http://en.wikipedia.org/?curid=27567075
http://en.wikipedia.org/wiki/Bertie_Rosier,http://en.wikipedia.org/?curid=43467316
http://en.wikipedia.org/wiki/Athletics_at_the_1908_Summer_Olympics_%E2%80%93_Men's_pole_vault,http://en.wikipedia.org/?curid=4664742
http://en.wikipedia.org/wiki/NSR_H_class,http://en.wikipedia.org/?curid=50302221
http://en.wikipedia.org/wiki/Dianna_Agron_filmography,http://en.wikipedia.org/?curid=65289034
http://en.wikipedia.org/wiki/Shraddha_Srinath,http://en.wikipedia.org/?curid=52120125
http://en.wikipedia.org/wiki/Beach_Soccer_Intercontinental_Cup,http://en.wikipedia.org/?curid=37524032
http://en.wikipedia.org/wiki/1955_Swedish_driving_side_referendum,http://en.wikipedia.org/?curid=31852434
http://en.wikipedia.org/wiki/Hubble_Ultra-Deep_Field,http://en.wikipedia.org/?curid=527661
http://en.wikipedia.org/wiki/Neon_Jungle,http://en.wikipedia.org/?curid=40445855
http://en.wikipedia.org/wiki/1976_United_States_presidential_election_in_Maine,http://en.wikipedia.org/?curid=48005564
http://en.wikipedia.org/wiki/Royal_Blood_(album),http://en.wikipedia.org/?curid=43483306
http://en.wikipedia.org/wiki/Acker_Bilk,http://en.wikipedia.org/?curid=229218
http://en.wikipedia.org/wiki/Ryan_Heffington,http://en.wikipedia.org/?curid=50897800
http://en.wikipedia.org/wiki/Bridges_and_tunnels_across_the_Yangtze_River,http://en.wikipedia.org/?curid=26559945
http://en.wikipedia.org/wiki/Hyndburn_(UK_Parliament_constituency),http://en.wikipedia.org/?curid=1811294
http://en.wikipedia.org/wiki/1963_Japanese_general_election,http://en.wikipedia.org/?curid=26194114
http://en.wikipedia.org/wiki/2010_IAAF_World_Indoor_Championships_%E2%80%93_Men's_60_metres,http://en.wikipedia.org/?curid=26496809
http://en.wikipedia.org/wiki/Hitachi_Adaptable_Modular_Storage_2000,http://en.wikipedia.org/?curid=30133886
http://en.wikipedia.org/wiki/1960_Taiwan_presidential_election,http://en.wikipedia.org/?curid=62655190
http://en.wikipedia.org/wiki/Luke_Evans,http://en.wikipedia.org/?curid=18849058
http://en.wikipedia.org/wiki/Fruit_sector_in_Azerbaijan,http://en.wikipedia.org/?curid=59166495
http://en.wikipedia.org/wiki/Speak_Now,http://en.wikipedia.org/?curid=28100063
http://en.wikipedia.org/wiki/New_Era_(Kiss_Daniel_album),http://en.wikipedia.org/?curid=50638549
http://en.wikipedia.org/wiki/Lovesick_Blues,http://en.wikipedia.org/?curid=4513306
http://en.wikipedia.org/wiki/Ocean_(TVXQ_song),http://en.wikipedia.org/?curid=41294889
http://en.wikipedia.org/wiki/Krystal_Keith,http://en.wikipedia.org/?curid=35530044
http://en.wikipedia.org/wiki/Pole_Vault_Stars,http://en.wikipedia.org/?curid=30851922
http://en.wikipedia.org/wiki/Andover_Village_Improvement_Society,http://en.wikipedia.org/?curid=2953026
http://en.wikipedia.org/wiki/Sandy_M%C3%B6lling,http://en.wikipedia.org/?curid=3246934
http://en.wikipedia.org/wiki/Religion_in_Kerala,http://en.wikipedia.org/?curid=23214055
http://en.wikipedia.org/wiki/Poonam_Bajwa,http://en.wikipedia.org/?curid=18362179
http://en.wikipedia.org/wiki/Alex_Baptiste,http://en.wikipedia.org/?curid=4722403
http://en.wikipedia.org/wiki/1995_Tanzanian_general_election,http://en.wikipedia.org/?curid=27310611
http://en.wikipedia.org/wiki/List_of_mayors_of_Plymouth,http://en.wikipedia.org/?curid=43062194
http://en.wikipedia.org/wiki/1980_South_Korean_constitutional_referendum,http://en.wikipedia.org/?curid=31582900
http://en.wikipedia.org/wiki/2016_Palauan_presidential_election,http://en.wikipedia.org/?curid=52197114
http://en.wikipedia.org/wiki/Port_Adelaide_Football_Club,http://en.wikipedia.org/?curid=24602
http://en.wikipedia.org/wiki/West_Lancashire_(UK_Parliament_constituency),http://en.wikipedia.org/?curid=1810587
http://en.wikipedia.org/wiki/2018_Balakong_by-election,http://en.wikipedia.org/?curid=57945110
http://en.wikipedia.org/wiki/102_Incheon_Tower,http://en.wikipedia.org/?curid=3995321
http://en.wikipedia.org/wiki/Red_Nose_Day_2013,http://en.wikipedia.org/?curid=38099480
http://en.wikipedia.org/wiki/Best_Thing_I_Never_Had,http://en.wikipedia.org/?curid=31923733
http://en.wikipedia.org/wiki/Wetaskiwin_(electoral_district),http://en.wikipedia.org/?curid=73995556
http://en.wikipedia.org/wiki/ACF_Fiorentina,http://en.wikipedia.org/?curid=3165
http://en.wikipedia.org/wiki/Line_A_(Prague_Metro),http://en.wikipedia.org/?curid=5312798
http://en.wikipedia.org/wiki/1968_United_States_presidential_election,http://en.wikipedia.org/?curid=40567
http://en.wikipedia.org/wiki/Renault_Billancourt_engine,http://en.wikipedia.org/?curid=1048761
http://en.wikipedia.org/wiki/Kandhamal_(Lok_Sabha_constituency),http://en.wikipedia.org/?curid=71412478
http://en.wikipedia.org/wiki/Show_Lo,http://en.wikipedia.org/?curid=5609634
"http://en.wikipedia.org/wiki/Media_in_Cumberland,_Maryland",http://en.wikipedia.org/?curid=12274127
http://en.wikipedia.org/wiki/List_of_Major_League_Baseball_progressive_single-season_home_run_leaders,http://en.wikipedia.org/?curid=23427789
http://en.wikipedia.org/wiki/Yara_Shahidi,http://en.wikipedia.org/?curid=26698749
http://en.wikipedia.org/wiki/1999_Latvian_pensions_referendum,http://en.wikipedia.org/?curid=34270264
http://en.wikipedia.org/wiki/1996_NCAA_Division_I-AA_football_season,http://en.wikipedia.org/?curid=22787779
http://en.wikipedia.org/wiki/List_of_highest-grossing_Indian_films,http://en.wikipedia.org/?curid=37650258
http://en.wikipedia.org/wiki/NRL_Grand_Final,http://en.wikipedia.org/?curid=7623270
http://en.wikipedia.org/wiki/Isy_Suttie,http://en.wikipedia.org/?curid=5229338
http://en.wikipedia.org/wiki/Tar%C4%B1k_Langat_Akda%C4%9F,http://en.wikipedia.org/?curid=35937835
http://en.wikipedia.org/wiki/Hong_Kong_at_the_2006_Winter_Olympics,http://en.wikipedia.org/?curid=4010885
http://en.wikipedia.org/wiki/Keiichiro_Nakano,http://en.wikipedia.org/?curid=31086356
http://en.wikipedia.org/wiki/Asaf_Bimro,http://en.wikipedia.org/?curid=26720736
http://en.wikipedia.org/wiki/List_of_Louisville_Cardinals_head_football_coaches,http://en.wikipedia.org/?curid=49268984
http://en.wikipedia.org/wiki/Kylee,http://en.wikipedia.org/?curid=70986085
http://en.wikipedia.org/wiki/Pritam_Kumar_Singh,http://en.wikipedia.org/?curid=49063665
http://en.wikipedia.org/wiki/Ryan_Cabrera,http://en.wikipedia.org/?curid=944490
http://en.wikipedia.org/wiki/Kota_Hattori,http://en.wikipedia.org/?curid=20541347
http://en.wikipedia.org/wiki/Mart%C3%ADn_Mondrag%C3%B3n,http://en.wikipedia.org/?curid=8469349
http://en.wikipedia.org/wiki/Kingdom_(EP),http://en.wikipedia.org/?curid=42065769
http://en.wikipedia.org/wiki/Amy_Steel,http://en.wikipedia.org/?curid=3033593
http://en.wikipedia.org/wiki/1981_Bangladeshi_presidential_election,http://en.wikipedia.org/?curid=31125251
http://en.wikipedia.org/wiki/Second_Yatsenyuk_government,http://en.wikipedia.org/?curid=61653105
http://en.wikipedia.org/wiki/Brimstone_(TV_series),http://en.wikipedia.org/?curid=1081792
http://en.wikipedia.org/wiki/Takayuki_Komine,http://en.wikipedia.org/?curid=20814271
http://en.wikipedia.org/wiki/Frank_Spangenberg,http://en.wikipedia.org/?curid=843163
http://en.wikipedia.org/wiki/K_(composer),http://en.wikipedia.org/?curid=36451113
http://en.wikipedia.org/wiki/Deng_Wei_(weightlifter),http://en.wikipedia.org/?curid=32577442
http://en.wikipedia.org/wiki/Dolly_Parton_singles_discography,http://en.wikipedia.org/?curid=31942270
http://en.wikipedia.org/wiki/Swimming_at_the_2012_Summer_Olympics_%E2%80%93_Men's_marathon_10_kilometre,http://en.wikipedia.org/?curid=34236487
http://en.wikipedia.org/wiki/James_Buckley_(actor),http://en.wikipedia.org/?curid=18592362
http://en.wikipedia.org/wiki/2016_Macau_Grand_Prix,http://en.wikipedia.org/?curid=51882788
http://en.wikipedia.org/wiki/Amit_Khanna_(photographer),http://en.wikipedia.org/?curid=53054451
http://en.wikipedia.org/wiki/1984_PGA_Championship,http://en.wikipedia.org/?curid=18155811
http://en.wikipedia.org/wiki/Cosmo_Jarvis,http://en.wikipedia.org/?curid=25124844
http://en.wikipedia.org/wiki/Kate_Rockwell_(actress),http://en.wikipedia.org/?curid=59354692
http://en.wikipedia.org/wiki/Lowtide_(album),http://en.wikipedia.org/?curid=52770622
http://en.wikipedia.org/wiki/The_Ultimate_Fighter:_China,http://en.wikipedia.org/?curid=41102057
http://en.wikipedia.org/wiki/Luke_Arnold,http://en.wikipedia.org/?curid=41907250
http://en.wikipedia.org/wiki/Not_Fakin'_It,http://en.wikipedia.org/?curid=13438725
http://en.wikipedia.org/wiki/Kim_So-jin,http://en.wikipedia.org/?curid=58497938
http://en.wikipedia.org/wiki/Zo%C3%A9_De_Grand_Maison,http://en.wikipedia.org/?curid=46782786
http://en.wikipedia.org/wiki/Gatlinburg_Bypass,http://en.wikipedia.org/?curid=3917863
http://en.wikipedia.org/wiki/Alternative_facts,http://en.wikipedia.org/?curid=52951710
http://en.wikipedia.org/wiki/Information_and_communications_technology_in_Kosovo,http://en.wikipedia.org/?curid=38626463
http://en.wikipedia.org/wiki/MCC_tour_of_Australia_in_1970%E2%80%9371,http://en.wikipedia.org/?curid=29542942
http://en.wikipedia.org/wiki/Girls'_Generation_World_Tour_Girls_%26_Peace,http://en.wikipedia.org/?curid=75697956
http://en.wikipedia.org/wiki/The_Biggest_Loser_(season_5),http://en.wikipedia.org/?curid=76485471
http://en.wikipedia.org/wiki/2011%E2%80%9312_Watford_F.C._season,http://en.wikipedia.org/?curid=32021867
http://en.wikipedia.org/wiki/Colt_McCoy,http://en.wikipedia.org/?curid=5472229
http://en.wikipedia.org/wiki/Kevin_Stallings,http://en.wikipedia.org/?curid=8912708
http://en.wikipedia.org/wiki/Amanda_Plummer,http://en.wikipedia.org/?curid=1012870
http://en.wikipedia.org/wiki/Aaron_Lines,http://en.wikipedia.org/?curid=4585003
http://en.wikipedia.org/wiki/Estar_o_No_Estar,http://en.wikipedia.org/?curid=62578774
http://en.wikipedia.org/wiki/Patkura,http://en.wikipedia.org/?curid=66410021
http://en.wikipedia.org/wiki/Jennie_Baranczyk,http://en.wikipedia.org/?curid=47371033
http://en.wikipedia.org/wiki/Airbus_A321,http://en.wikipedia.org/?curid=164938
http://en.wikipedia.org/wiki/Emily_Benn,http://en.wikipedia.org/?curid=13431246
http://en.wikipedia.org/wiki/List_of_heads_of_government_of_Mexico_City,http://en.wikipedia.org/?curid=64184729
http://en.wikipedia.org/wiki/Labour_Party_of_Scotland,http://en.wikipedia.org/?curid=353098
http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_The_Golden_Girls,http://en.wikipedia.org/?curid=32007722
"http://en.wikipedia.org/wiki/University_of_California,_Davis",http://en.wikipedia.org/?curid=31924
"http://en.wikipedia.org/wiki/Bhagawanpur,_Varanasi",http://en.wikipedia.org/?curid=48622461
http://en.wikipedia.org/wiki/Line_Arlien-S%C3%B8borg,http://en.wikipedia.org/?curid=18716406
http://en.wikipedia.org/wiki/Ankur_Nayyar,http://en.wikipedia.org/?curid=43102725
http://en.wikipedia.org/wiki/2012_Chick-fil-A_Bowl,http://en.wikipedia.org/?curid=37817191
http://en.wikipedia.org/wiki/UDD_(band),http://en.wikipedia.org/?curid=4419228
http://en.wikipedia.org/wiki/Mark_Visentin,http://en.wikipedia.org/?curid=27855317
http://en.wikipedia.org/wiki/List_of_universities_in_Germany,http://en.wikipedia.org/?curid=322789
http://en.wikipedia.org/wiki/2006_NLL_season,http://en.wikipedia.org/?curid=6814588
http://en.wikipedia.org/wiki/Madalsa_Sharma,http://en.wikipedia.org/?curid=42389543
http://en.wikipedia.org/wiki/Pierre_Pilote,http://en.wikipedia.org/?curid=1921004
http://en.wikipedia.org/wiki/Kollam_Junction_railway_station,http://en.wikipedia.org/?curid=41018723
http://en.wikipedia.org/wiki/List_of_ambassadors_of_the_United_States_to_Cambodia,http://en.wikipedia.org/?curid=21137786
http://en.wikipedia.org/wiki/Markus_Dravs,http://en.wikipedia.org/?curid=22409343
"http://en.wikipedia.org/wiki/Baby,_It's_OK",http://en.wikipedia.org/?curid=44593223
http://en.wikipedia.org/wiki/Nazi%E2%80%93Soviet_economic_relations_(1934%E2%80%9341),http://en.wikipedia.org/?curid=66790812
"http://en.wikipedia.org/wiki/Ahirani,_Pindra",http://en.wikipedia.org/?curid=45584007
http://en.wikipedia.org/wiki/Early_Dynastic_Period_(Mesopotamia),http://en.wikipedia.org/?curid=8199549
http://en.wikipedia.org/wiki/Diego_Forl%C3%A1n,http://en.wikipedia.org/?curid=842379
http://en.wikipedia.org/wiki/Ricky_Robertson,http://en.wikipedia.org/?curid=51109312
http://en.wikipedia.org/wiki/Higher_education_in_Ontario,http://en.wikipedia.org/?curid=17658703
http://en.wikipedia.org/wiki/Kingdom_of_Essex,http://en.wikipedia.org/?curid=9937
http://en.wikipedia.org/wiki/Rob_Nguyen,http://en.wikipedia.org/?curid=6396314
http://en.wikipedia.org/wiki/1928_Tour_de_France,http://en.wikipedia.org/?curid=6516747
http://en.wikipedia.org/wiki/List_of_Royal_Canadian_Mounted_Police_commissioners,http://en.wikipedia.org/?curid=69179286
http://en.wikipedia.org/wiki/Jacki_Weaver,http://en.wikipedia.org/?curid=30862299
