_index,_id,_source.name,_source.nbPages,_source.children,_source.updatedDate
corpus_cat_personnalitesfeminines100_fr,Décès en juin 1876,Décès en juin 1876,65,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Naissance en septembre 1890,Naissance en septembre 1890,136,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Décès en avril 1935,Décès en avril 1935,113,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Décès en janvier 1901,Décès en janvier 1901,79,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Enfance/Articles liés,Portail:Enfance/Articles liés,5594,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Entraîneuse américaine de basket-ball,Entraîneuse américaine de basket-ball,90,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Joueuse des Comets de Houston,Joueuse des Comets de Houston,39,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Joueuse du Storm de Seattle,Joueuse du Storm de Seattle,81,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Joueuse du Shock de Tulsa,Joueuse du Shock de Tulsa,37,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Screen Actors Guild Award de la meilleure actrice dans une série télévisée,Screen Actors Guild Award de la meilleure actrice dans une série télévisée,61,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Golden Globe de la meilleure actrice dans une série télévisée,Golden Globe de la meilleure actrice dans une série télévisée,81,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Femme en économie,Femme en économie,100,"[""Historienne de l'économie""]",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Décès à Détroit (Michigan),Décès à Détroit (Michigan),100,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Candidat aux élections législatives françaises de 2002,Candidat aux élections législatives françaises de 2002,237,['Député de la XIIe législature de la Ve République'],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Étudiant de l'université Panthéon-Assas,Étudiant de l'université Panthéon-Assas,298,"[""Docteur de l'université Panthéon-Assas"", ""Élève de l'Institut français de presse"", 'Élève du Centre de formation des journalistes']",2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Liste de duchesses,Liste de duchesses,42,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Personnalité de Kering,Personnalité de Kering,14,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Portail:Aragon/Articles liés,Portail:Aragon/Articles liés,1879,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Chevalier grand-croix de l'ordre du Lion néerlandais,Chevalier grand-croix de l'ordre du Lion néerlandais,101,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Commandeur de l'ordre d'Isabelle la Catholique,Commandeur de l'ordre d'Isabelle la Catholique,92,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Reine consort de Naples,Reine consort de Naples,36,[],2023-10-01T00:00:00
corpus_cat_personnalitesfeminines100_fr,Roi consort de Naples,Roi consort de Naples,5,[],2023-10-01T00:00:00
